Timestamp,ID,Class,RelX,RelY,Angle,Lat,Lng
1765824397.1483626,227233,30,129.05426,-185.615158,0.57342,44.08659143460035,-116.11361539800167
1765824397.1483626,459411,30,13.036573,30.514637,0.118849,44.08427261346221,-116.1148601327455
1765824397.1483626,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.2645385,227233,30,128.257828,-183.599197,0.569829,44.08656980568528,-116.11362394279003
1765824397.2645385,459411,30,14.15723,28.95887,0.114131,44.0842893050313,-116.11484810940027
1765824397.2645385,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.3454213,227233,30,127.348175,-181.729874,0.570408,44.08654975002527,-116.11363370230794
1765824397.3454213,459411,30,15.654064,27.33412,0.115302,44.08430673670769,-116.11483205011368
1765824397.3454213,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.4618673,227233,30,126.497169,-179.906326,0.570178,44.086530185477734,-116.11364283261179
1765824397.4618673,459411,30,17.013567,25.723904,0.114339,44.08432401245118,-116.11481746422886
1765824397.4618673,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.5558188,227233,30,125.503845,-178.005936,0.571883,44.08650979650498,-116.11365348982214
1765824397.5558188,459411,30,18.19622,24.051685,0.110176,44.08434195341468,-116.1148047757387
1765824397.5558188,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.659334,227233,30,124.535995,-176.023422,0.57199,44.086488526437286,-116.11366387372613
1765824397.659334,459411,30,19.4074,22.475855,0.108712,44.08435886023641,-116.11479178118705
1765824397.659334,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.7482622,227233,30,123.644157,-174.117371,0.571383,44.086468076728586,-116.11367344210981
1765824397.7482622,459411,30,20.721857,21.042852,0.111019,44.08437423469067,-116.1147776785934
1765824397.7482622,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.8715618,486810,30,116.557121,-172.495773,0.571815,44.08645067886949,-116.11374947775721
1765824397.8715618,227233,30,122.700829,-172.207916,0.571815,44.08644759049893,-116.11368356292128
1765824397.8715618,459411,30,22.022369,19.195297,0.107354,44.08439405680537,-116.11476372561334
1765824397.8715618,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824397.9603026,486810,30,115.716576,-170.540848,0.572133,44.086429704799656,-116.11375849582672
1765824397.9603026,227233,30,121.757492,-170.298447,0.572133,44.08642710411906,-116.1136936838293
1765824397.9603026,459411,30,23.32263,17.490189,0.106389,44.08441235062957,-116.11474977532625
1765824397.9603026,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.0737782,486810,30,114.998291,-168.239441,0.572368,44.086405013381246,-116.11376620218873
1765824398.0737782,227233,30,120.814156,-168.388992,0.572368,44.0864066178894,-116.1137038047266
1765824398.0737782,459411,30,24.328239,16.058115,0.104368,44.08442771511674,-116.11473898631215
1765824398.0737782,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.1561499,486810,30,114.506691,-166.006027,0.548705,44.08638105144858,-116.11377147648453
1765824398.1561499,227233,30,119.933853,-166.117493,0.568464,44.08638224734902,-116.11371324935317
1765824398.1561499,459411,30,25.484228,14.717937,0.106397,44.084442093666794,-116.11472658389567
1765824398.1561499,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.240068,486810,30,113.200211,-164.325943,0.563386,44.08636302610278,-116.11378549349426
1765824398.240068,227233,30,119.104752,-164.004059,0.566004,44.08635957266212,-116.11372214464187
1765824398.240068,459411,30,26.644987,13.138295,0.105033,44.08445904138684,-116.11471413030266
1765824398.240068,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.345013,486810,30,112.187904,-162.580215,0.568477,44.086344296473264,-116.11379635437011
1765824398.345013,227233,30,118.300278,-161.79567,0.563076,44.08633587921858,-116.11373077571153
1765824398.345013,459411,60,27.887171,11.662509,0.106571,44.084474874852894,-116.11470080311418
1765824398.345013,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.471955,486810,30,111.399948,-160.662094,0.566822,44.08632371726751,-116.11380480822086
1765824398.471955,227233,30,117.349792,-159.948761,0.566307,44.086316064034705,-116.11374097332
1765824398.471955,459411,60,29.050051,10.088177,0.105263,44.08449176560283,-116.11468832676529
1765824398.471955,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.555813,486810,30,110.505516,-158.611542,0.566453,44.08630171723127,-116.11381440443515
1765824398.555813,227233,30,116.467903,-158.026871,0.56687,44.086295444391965,-116.11375043496251
1765824398.555813,459411,60,30.421618,8.282248,0.104746,44.084511141119,-116.11467361144781
1765824398.555813,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.6560853,486810,30,110.319519,-157.49939,0.560151,44.086289785134795,-116.11381639996647
1765824398.6560853,227233,30,115.530029,-155.864853,0.566383,44.08627224845529,-116.1137604972589
1765824398.6560853,459411,60,31.620039,6.689286,0.104224,44.08452823174715,-116.11466075378537
1765824398.6560853,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.7486167,486810,30,109.279556,-154.359985,0.556868,44.08625610297322,-116.113827557559
1765824398.7486167,227233,30,114.475769,-153.721634,0.568198,44.086249254209996,-116.1137718082416
1765824398.7486167,459411,60,32.917801,4.970489,0.103882,44.084546672438385,-116.11464683030962
1765824398.7486167,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.848601,486810,30,108.671043,-152.127655,0.552831,44.086232152670625,-116.11383408619523
1765824398.848601,227233,30,113.40921,-151.431396,0.568544,44.08622468262196,-116.11378325117826
1765824398.848601,459411,60,34.275742,3.183498,0.103756,44.084565844771866,-116.11463226118326
1765824398.848601,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824398.9560127,486810,30,107.765587,-149.989975,0.555881,44.08620921785236,-116.11384380068421
1765824398.9560127,227233,30,112.334625,-149.355057,0.570637,44.08620240592122,-116.11379478022455
1765824398.9560127,459411,60,35.235325,1.830368,0.102547,44.0845803622818,-116.11462196597456
1765824398.9560127,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.0487626,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.0487626,486810,30,106.954376,-147.949448,0.557044,44.0861873253727,-116.11385250403404
1765824399.0487626,227233,30,111.42646,-147.521484,0.571286,44.086182733817104,-116.11380452377796
1765824399.0487626,459411,60,36.166302,0.500207,0.101406,44.0845946333611,-116.11461197767495
1765824399.0487626,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.155424,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.155424,486810,30,106.143166,-145.908936,0.557896,44.08616543305397,-116.11386120737313
1765824399.155424,227233,30,110.430138,-145.630737,0.572836,44.08616244830251,-116.11381521315336
1765824399.155424,459411,60,37.447227,-1.060036,0.103419,44.084611372952466,-116.11459823484063
1765824399.155424,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.25595,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.25595,486810,30,105.331955,-143.868408,0.558519,44.08614354056358,-116.11386991072297
1765824399.25595,227233,30,109.550369,-143.595032,0.570701,44.0861406075573,-116.11382465205072
1765824399.25595,459411,60,38.728153,-2.620279,0.104926,44.084628112543825,-116.11458449199557
1765824399.25595,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.3485558,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.3485558,486810,30,104.520744,-141.827881,0.558976,44.086121648083925,-116.11387861407279
1765824399.3485558,227233,30,108.669098,-141.518295,0.568835,44.08611832658649,-116.11383410706281
1765824399.3485558,459411,60,40.009079,-4.180522,0.106053,44.084644852135185,-116.11457074915052
1765824399.3485558,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.4441655,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.4441655,486810,30,103.709534,-139.787354,0.55931,44.086099755604266,-116.1138873174119
1765824399.4441655,227233,30,107.661346,-139.375992,0.569159,44.08609534216881,-116.11384491906881
1765824399.4441655,459411,60,41.290001,-5.740765,0.106896,44.084661591726544,-116.11455700634836
1765824399.4441655,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.556087,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.556087,486810,30,102.898331,-137.746826,0.559554,44.08607786311388,-116.1138960206759
1765824399.556087,227233,30,106.926575,-137.531097,0.566962,44.08607554859281,-116.11385280230641
1765824399.556087,459411,60,42.507107,-7.58707,0.103091,44.084681400430206,-116.11454394821763
1765824399.556087,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.6437485,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.6437485,486810,30,102.08712,-135.706314,0.559734,44.08605597079516,-116.11390472402572
1765824399.6437485,227233,30,106.15152,-136.097382,0.569506,44.086060166499614,-116.11386111774443
1765824399.6437485,459411,60,43.78323,-9.168839,0.104344,44.084698370970486,-116.11453025690317
1765824399.6437485,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.7388732,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.7388732,486810,30,101.583328,-133.442566,0.552806,44.086031683413985,-116.1139101291275
1765824399.7388732,227233,30,105.246613,-133.960648,0.567903,44.08603724183083,-116.11387082634329
1765824399.7388732,459411,60,45.059353,-10.750607,0.10528,44.08471534150004,-116.1145165655887
1765824399.7388732,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.8600054,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.8600054,486810,30,101.0186,-131.269867,0.549449,44.0860083728826,-116.11391618800162
1765824399.8600054,227233,30,104.403557,-131.944458,0.566603,44.08601561045885,-116.1138798713529
1765824399.8600054,459411,60,46.335476,-12.332376,0.105979,44.08473231204033,-116.11450287427425
1765824399.8600054,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824399.9519556,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824399.9519556,486810,30,100.248825,-129.202927,0.551409,44.0859861970222,-116.1139244467914
1765824399.9519556,227233,30,103.655998,-130.181396,0.565931,44.085996694855694,-116.11388789179087
1765824399.9519556,459411,60,47.611595,-13.914144,0.106501,44.08474928256989,-116.1144891830027
1765824399.9519556,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.0408142,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.0408142,486810,30,99.47905,-127.135971,0.552841,44.08596402099013,-116.11393270558118
1765824400.0408142,227233,30,102.930557,-128.405045,0.564907,44.08597763667703,-116.11389567492843
1765824400.0408142,459411,60,48.887718,-15.495912,0.106891,44.084766253099446,-116.11447549168825
1765824400.0408142,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.1503644,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.1503644,486810,30,98.709274,-125.069016,0.553889,44.085941844968794,-116.11394096438168
1765824400.1503644,227233,30,102.007256,-126.41526,0.566042,44.08595628859997,-116.11390558087348
1765824400.1503644,459411,60,50.163841,-17.077681,0.107183,44.084783223639725,-116.11446180037379
1765824400.1503644,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.2588851,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.2588851,486810,30,97.939499,-123.00206,0.554655,44.08591966893673,-116.11394922317147
1765824400.2588851,227233,30,101.12487,-124.139183,0.563966,44.08593186894298,-116.11391504784822
1765824400.2588851,459411,60,51.439964,-18.659449,0.1074,44.08480019416928,-116.11444810905932
1765824400.2588851,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.3513923,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.3513923,486810,30,97.169724,-120.935097,0.555216,44.08589749282956,-116.11395748196125
1765824400.3513923,227233,30,100.350006,-122.187584,0.562977,44.085910930557255,-116.11392336123704
1765824400.3513923,459411,60,52.716084,-20.241217,0.107563,44.08481716469884,-116.11443441777706
1765824400.3513923,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.4417424,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.4417424,486810,30,96.399948,-118.868141,0.555625,44.0858753167975,-116.11396574076176
1765824400.4417424,227233,30,99.442429,-120.182266,0.564229,44.085889415829186,-116.1139330984819
1765824400.4417424,459411,60,53.992207,-21.822985,0.107685,44.0848341352284,-116.1144207264626
1765824400.4417424,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.5604637,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.5604637,486810,30,95.630173,-116.801178,0.555925,44.085853140690325,-116.11397399955153
1765824400.5604637,227233,30,98.464348,-118.155823,0.566231,44.085867674454455,-116.1139435921526
1765824400.5604637,459411,60,55.26833,-23.404755,0.107775,44.084851105779414,-116.11440703514813
1765824400.5604637,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.6404195,486830,30,55.025085,-22.980373,0.107843,44.084846552654504,-116.11440964488386
1765824400.6404195,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.6404195,486810,30,94.646507,-114.839035,0.560752,44.08583208917975,-116.11398455314279
1765824400.6404195,227233,30,97.700203,-116.539215,0.567159,44.085850330132246,-116.11395179053902
1765824400.6404195,459411,60,56.544453,-24.986523,0.107843,44.084868076308965,-116.11439334383368
1765824400.6404195,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.741838,486830,30,56.185272,-24.832916,0.107894,44.08486642828465,-116.11439719742775
1765824400.741838,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.741838,486810,30,93.400246,-112.943314,0.56946,44.08581175029993,-116.11399792407273
1765824400.741838,227233,30,96.7071,-114.280212,0.566798,44.0858260936594,-116.1139624453783
1765824400.741838,459411,60,57.820572,-26.568291,0.107894,44.08488504683852,-116.11437965256214
1765824400.741838,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.8603764,486830,30,57.274803,-26.602146,0.220349,44.084885410063265,-116.11438550802826
1765824400.8603764,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.8603764,486810,30,92.151161,-111.187325,0.577093,44.08579291058183,-116.11401132530092
1765824400.8603764,227233,30,95.800964,-112.174522,0.566212,44.0858035020566,-116.11397216716288
1765824400.8603764,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824400.9430501,486830,30,58.154358,-28.553717,0.081425,44.084906348148586,-116.11437607142686
1765824400.9430501,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824400.9430501,486810,30,90.983582,-109.484848,0.581846,44.0857746449852,-116.1140238520646
1765824400.9430501,227233,30,94.957794,-110.180321,0.565536,44.085782106601,-116.11398121339559
1765824400.9430501,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.0447395,486830,30,59.497181,-30.485634,0.085718,44.08492707536936,-116.11436166449904
1765824401.0447395,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.0447395,486810,30,89.972832,-107.659409,0.581494,44.08575506014943,-116.11403469623565
1765824401.0447395,227233,30,94.038757,-107.970367,0.564734,44.085758396366835,-116.1139910735929
1765824401.0447395,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.151205,486830,30,60.661327,-32.399101,0.086063,44.084947604643105,-116.11434917456745
1765824401.151205,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.151205,486810,30,89.085472,-105.67292,0.577602,44.08573374743462,-116.11404421657562
1765824401.151205,227233,30,93.375473,-106.17025,0.562664,44.085739083206654,-116.1139981898582
1765824401.151205,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.243394,486830,30,61.701054,-34.507149,0.082367,44.08497022154451,-116.11433801950693
1765824401.243394,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.243394,486810,30,87.808922,-103.927483,0.583661,44.08571502092719,-116.1140579124713
1765824401.243394,227233,30,92.560341,-104.457008,0.564589,44.08572070211411,-116.11400693527578
1765824401.243394,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.3509748,486830,30,62.810143,-36.637833,0.080657,44.084993081303836,-116.11432612027286
1765824401.3509748,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.3509748,486810,30,87.104012,-101.947044,0.57609,44.08569377312183,-116.11406547533511
1765824401.3509748,227233,30,91.838539,-102.88105,0.565433,44.08570379391909,-116.11401467937111
1765824401.3509748,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.4411023,486830,30,63.812653,-38.677574,0.078472,44.08501496535063,-116.11431536450743
1765824401.4411023,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.4411023,486810,30,86.363037,-99.967903,0.571126,44.08567253924251,-116.11407342513442
1765824401.4411023,227233,30,91.007492,-101.156357,0.566892,44.08568528997064,-116.11402359553813
1765824401.4411023,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.5600407,486830,30,64.793983,-40.839157,0.075455,44.085038156620264,-116.11430483597874
1765824401.5600407,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.5600407,486810,30,85.238739,-98.051216,0.574721,44.085651975421904,-116.11408548754333
1765824401.5600407,227233,30,90.16198,-99.110062,0.565671,44.08566333560705,-116.11403266689777
1765824401.5600407,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.6474717,486830,30,65.72451,-43.075905,0.0718,44.08506215432286,-116.11429485250711
1765824401.6474717,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.6474717,486810,30,84.055977,-96.253899,0.579445,44.08563269230247,-116.11409817720293
1765824401.6474717,227233,30,89.227928,-97.208748,0.567498,44.08564293672085,-116.11404268818855
1765824401.6474717,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.7473726,486830,30,66.872398,-44.95599,0.075944,44.085082325446606,-116.11428253700494
1765824401.7473726,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.7473726,486810,30,82.776276,-94.611565,0.586107,44.085615071970224,-116.11411190690517
1765824401.7473726,227233,30,88.366562,-95.357132,0.567956,44.08562307103634,-116.11405192964315
1765824401.7473726,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.8453743,486830,30,67.844208,-46.857887,0.075744,44.08510273058772,-116.11427211061478
1765824401.8453743,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.8453743,486810,30,81.736,-92.813095,0.585427,44.08559577648044,-116.11412306785583
1765824401.8453743,227233,30,87.691902,-93.67392,0.566265,44.08560501213074,-116.11405916795968
1765824401.8453743,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824401.9404318,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824401.9404318,486810,30,80.867599,-90.982239,0.581657,44.085576133526565,-116.1141323847878
1765824401.9404318,227233,30,86.702606,-91.731331,0.568584,44.08558417041183,-116.11406978195429
1765824401.9404318,227247,0,69.616394,-48.970924,0.079336,44.08512540101528,-116.1142530971217
1765824401.9404318,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.0794501,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.0794501,486810,30,80.031021,-88.91684,0.576136,44.0855539741993,-116.114141360296
1765824402.0794501,227233,30,85.674202,-89.712097,0.570335,44.08556250638127,-116.1140808155322
1765824402.0794501,227247,0,70.650345,-50.818439,0.08306,44.08514522270084,-116.11424200403094
1765824402.0794501,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.1428862,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.1428862,486810,30,78.902794,-87.137733,0.579724,44.08553488645196,-116.11415346485853
1765824402.1428862,227233,30,84.701202,-88.005112,0.573324,44.08554419241905,-116.11409125468968
1765824402.1428862,227247,0,71.636124,-52.395164,0.087785,44.08516213912487,-116.11423142776965
1765824402.1428862,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.2568984,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.2568984,486810,30,77.944038,-85.224869,0.578205,44.085514363647704,-116.11416375119447
1765824402.2568984,227233,30,83.69323,-86.152702,0.574881,44.085524318215846,-116.11410206905603
1765824402.2568984,227247,0,72.746841,-54.217514,0.07384,44.08518169081926,-116.11421951106905
1765824402.2568984,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.3422558,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.3422558,486810,30,76.985275,-83.311996,0.577086,44.08549384074688,-116.11417403760552
1765824402.3422558,227233,30,82.664513,-84.192749,0.575432,44.08550329020143,-116.11411310599208
1765824402.3422558,227247,0,74.262398,-56.949619,0.076746,44.085211003125906,-116.11420325090646
1765824402.3422558,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.458179,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.458179,486810,30,75.860062,-81.434692,0.579451,44.08547369946003,-116.11418610983132
1765824402.458179,227233,30,81.816017,-82.452065,0.57464,44.08548461468816,-116.11412220936656
1765824402.458179,227247,0,75.416878,-58.763229,0.080299,44.08523046105027,-116.11419086467981
1765824402.458179,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.5576215,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.5576215,486810,30,75.042023,-79.448669,0.574903,44.08545239174485,-116.11419488643764
1765824402.5576215,227233,30,80.899353,-80.573196,0.57402,44.08546445661068,-116.11413204410434
1765824402.5576215,227247,0,76.349953,-60.248573,0.082328,44.08524639706254,-116.1141808538711
1765824402.5576215,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.6430926,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.6430926,486810,30,74.082062,-77.53286,0.574646,44.085431837344174,-116.11420518570185
1765824402.6430926,227233,30,79.851158,-78.468681,0.573887,44.08544187761426,-116.11414329001664
1765824402.6430926,227247,0,77.2882,-61.943607,0.081872,44.08526458280444,-116.11417078757286
1765824402.6430926,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.7578964,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.7578964,486810,30,73.122108,-75.617043,0.574457,44.085411282857656,-116.11421548489093
1765824402.7578964,227233,30,78.88295,-76.820007,0.576454,44.0854241892612,-116.11415367776155
1765824402.7578964,227247,0,78.316422,-63.747166,0.082025,44.085283932893276,-116.11415975594758
1765824402.7578964,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.8598795,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.8598795,486810,30,72.162155,-73.701225,0.574318,44.085390728360416,-116.11422578406929
1765824402.8598795,227233,30,78.27636,-74.886093,0.569377,44.08540344061494,-116.11416018576621
1765824402.8598795,227247,0,79.461807,-65.601616,0.083632,44.08530382898331,-116.1141474672997
1765824402.8598795,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824402.9422662,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824402.9422662,486810,30,71.202202,-71.785416,0.574215,44.08537017395973,-116.11423608324766
1765824402.9422662,227233,30,77.49659,-73.067116,0.568156,44.085383925108914,-116.11416855179071
1765824402.9422662,227247,0,80.5196,-67.598183,0.081966,44.085325249823335,-116.11413611841202
1765824402.9422662,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824403.0587437,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824403.0587437,486810,30,70.242241,-69.869598,0.57414,44.08534961946249,-116.11424638251185
1765824403.0587437,227233,30,76.370743,-71.225388,0.573224,44.08536416551113,-116.1141806308186
1765824403.0587437,227247,0,81.604866,-69.653694,0.080667,44.08534730306387,-116.11412447477102
1765824403.0587437,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824403.1423333,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824403.1423333,486810,30,69.282288,-67.953781,0.574084,44.08532906497598,-116.11425668169021
1765824403.1423333,227233,30,75.101974,-68.227623,0.569882,44.0853320029819,-116.1141942432332
1765824403.1423333,227247,0,83.141129,-72.75013,0.077974,44.08538052421808,-116.11410799245715
1765824403.1423333,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824403.2408876,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824403.2408876,486810,30,68.322334,-66.037971,0.574043,44.085308510564566,-116.11426698087931
1765824403.2408876,227233,30,74.681686,-67.274246,0.56932,44.085321774356366,-116.11419875243425
1765824403.2408876,227247,0,83.537621,-73.763298,0.075122,44.08539139433146,-116.11410373855948
1765824403.2408876,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824403.342699,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824403.342699,486810,30,67.362381,-64.122154,0.574012,44.085287956078055,-116.11427728005766
1765824403.342699,227233,30,73.020035,-64.517532,0.575258,44.0852921980238,-116.11421658001542
1765824403.342699,227247,0,84.800293,-77.116898,0.068464,44.08542737455607,-116.11409019155859
1765824403.342699,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824403.4404013,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824403.4404013,486810,30,66.033203,-62.521828,0.583328,44.085270786442756,-116.11429154059051
1765824403.4404013,227233,30,72.495926,-63.492832,0.575256,44.085281204185485,-116.11422220309495
1765824403.4404013,227247,0,85.370308,-78.274384,0.069237,44.0854397930336,-116.1140840759611
1765824403.4404013,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
1765824403.5626063,486820,30,45.115627,5.200228,0.220349,44.08454420760632,-116.11451596183419
1765824403.5626063,486810,30,64.792,-60.889137,0.58845,44.08525326956868,-116.11430485725403
1765824403.5626063,227233,30,71.415947,-61.731613,0.578403,44.085262308355574,-116.11423379001259
1765824403.5626063,227247,0,86.486725,-80.587494,0.069935,44.08546461001158,-116.11407209810613
1765824403.5626063,459325,0,36.716957,9.353889,0.220349,44.084499643658404,-116.11460606978774
